raw_id,sentiment_label,sentiment_confidence,mentions_candidate_probability,intensity_score,lga_relevance_label,lga_confidence,opposition_signal_probability,language_label,language_confidence,routing_decision,schema_version,model
nairaland-1c88e1e6ab72,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.22,english,0.47,auto,v3,jev-1.13.0
nairaland-720bf9b545aa,not_about_candidate,0.92,0.02,strong,unclear,1.0,0.19,english,0.43,auto,v3,jev-1.13.0
nairaland-3754ae795217,not_about_candidate,0.89,0.02,moderate,unclear,1.0,0.09,english,0.94,auto,v3,jev-1.13.0
nairaland-3414e736ffdf,not_about_candidate,0.94,0.02,moderate,unclear,1.0,0.09,english,0.85,auto,v3,jev-1.13.0
nairaland-3af798cb2232,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.05,english,0.92,auto,v3,jev-1.13.0
nairaland-8b4e925e1284,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.05,english,0.93,auto,v3,jev-1.13.0
nairaland-17ff76d35923,not_about_candidate,0.89,0.02,very_strong,unclear,1.0,0.04,mixed,0.65,auto,v3,jev-1.13.0
nairaland-c10e237a50a5,not_about_candidate,0.85,0.02,very_strong,unclear,1.0,0.04,mixed,0.65,auto,v3,jev-1.13.0
nairaland-941bdc60dd2f,not_about_candidate,0.34,0.03,strong,unclear,0.97,0.15,english,0.86,human_review,v3,jev-1.13.0
nairaland-f71879193dea,not_about_candidate,0.42,0.03,strong,unclear,1.0,0.14,english,0.93,human_review,v3,jev-1.13.0
nairaland-b5deea1c58a4,negative,0.52,0.02,very_strong,unclear,1.0,0.21,english,0.99,human_review,v3,jev-1.13.0
nairaland-51ec8da78b1a,negative,0.54,0.02,very_strong,unclear,1.0,0.2,english,0.98,human_review,v3,jev-1.13.0
nairaland-d40d4d09d6f1,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.04,mixed,0.42,auto,v3,jev-1.13.0
nairaland-05b3651905e5,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.04,mixed,0.44,auto,v3,jev-1.13.0
nairaland-65f53f272af7,not_about_candidate,0.61,0.05,moderate,unclear,1.0,0.32,english,0.99,human_review,v3,jev-1.13.0
nairaland-3c50bfc29999,not_about_candidate,0.5,0.06,moderate,unclear,0.99,0.37,english,0.98,human_review,v3,jev-1.13.0
nairaland-ce4a5527c1a9,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.06,mixed,0.53,auto,v3,jev-1.13.0
nairaland-4949747937ec,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.06,mixed,0.51,auto,v3,jev-1.13.0
nairaland-2c3c2a0544dd,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.03,english,0.97,auto,v3,jev-1.13.0
nairaland-423992122725,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.04,english,0.49,auto,v3,jev-1.13.0
nairaland-c87067e51766,not_about_candidate,0.83,0.02,moderate,unclear,1.0,0.07,english,0.56,auto,v3,jev-1.13.0
nairaland-46718bfba8df,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.06,english,1.0,auto,v3,jev-1.13.0
nairaland-bcfa0ef677c0,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.07,english,0.99,auto,v3,jev-1.13.0
nairaland-bd606b56713b,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.03,english,0.87,auto,v3,jev-1.13.0
nairaland-fa8386913cc3,not_about_candidate,0.99,0.02,moderate,unclear,1.0,0.05,english,0.82,auto,v3,jev-1.13.0
nairaland-4924b57eb658,not_about_candidate,0.99,0.03,mild,unclear,1.0,0.11,english,0.99,auto,v3,jev-1.13.0
nairaland-173aa07cefc2,not_about_candidate,0.99,0.03,mild,unclear,1.0,0.12,english,1.0,auto,v3,jev-1.13.0
nairaland-895ae370ed61,not_about_candidate,1.0,0.01,moderate,unclear,1.0,0.03,english,0.66,auto,v3,jev-1.13.0
nairaland-7f8c102e9d0b,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.05,english,0.97,auto,v3,jev-1.13.0
nairaland-7c037b15b14a,not_about_candidate,1.0,0.02,mild,unclear,1.0,0.04,english,1.0,auto,v3,jev-1.13.0
nairaland-4fa4ec747ee1,not_about_candidate,1.0,0.03,mild,unclear,1.0,0.07,english,1.0,auto,v3,jev-1.13.0
nairaland-2519d57906b2,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.04,mixed,0.35,auto,v3,jev-1.13.0
nairaland-a40e0d4ada1c,not_about_candidate,0.9,0.03,calm,unclear,0.99,0.08,english,0.9,auto,v3,jev-1.13.0
nairaland-6f8adfb96b92,negative,0.34,0.02,strong,unclear,1.0,0.28,english,0.97,human_review,v3,jev-1.13.0
nairaland-0ee2b4dbece8,negative,0.52,0.03,strong,unclear,0.98,0.4,english,0.92,human_review,v3,jev-1.13.0
nairaland-3db72a2d36fc,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.13,english,1.0,auto,v3,jev-1.13.0
nairaland-b0897d3c1abf,not_about_candidate,0.99,0.02,mild,unclear,1.0,0.23,english,0.99,auto,v3,jev-1.13.0
nairaland-d2502d65ccb0,not_about_candidate,1.0,0.02,calm,unclear,1.0,0.03,english,0.98,auto,v3,jev-1.13.0
nairaland-b4f4642de0fb,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.05,english,1.0,auto,v3,jev-1.13.0
nairaland-1c89066e2f39,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.05,english,1.0,auto,v3,jev-1.13.0
nairaland-4d6906bac750,not_about_candidate,0.76,0.09,calm,unclear,1.0,0.24,english,0.63,human_review,v3,jev-1.13.0
nairaland-b8d337f62e6c,not_about_candidate,0.8,0.12,calm,unclear,1.0,0.22,english,0.44,auto,v3,jev-1.13.0
nairaland-7f5ec3579c9d,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.03,english,0.95,auto,v3,jev-1.13.0
nairaland-3c45041bd48e,not_about_candidate,1.0,0.01,calm,unclear,1.0,0.04,english,0.99,auto,v3,jev-1.13.0
nairaland-a50fc9da11cb,not_about_candidate,0.95,0.02,moderate,unclear,1.0,0.12,english,0.74,auto,v3,jev-1.13.0
nairaland-7a4d1acd4116,not_about_candidate,0.96,0.02,moderate,unclear,1.0,0.11,english,0.74,auto,v3,jev-1.13.0
nairaland-051f9cf238a0,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.07,english,0.99,auto,v3,jev-1.13.0
nairaland-19decfcd3350,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.07,english,0.99,auto,v3,jev-1.13.0
nairaland-76cbb1df023a,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.02,english,1.0,auto,v3,jev-1.13.0
nairaland-a5918de957c2,not_about_candidate,0.99,0.01,very_strong,unclear,1.0,0.02,english,1.0,auto,v3,jev-1.13.0
nairaland-a06cbb8aa426,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.03,english,0.99,auto,v3,jev-1.13.0
nairaland-abe17c5db38a,not_about_candidate,1.0,0.02,very_strong,unclear,1.0,0.02,english,0.99,auto,v3,jev-1.13.0
nairaland-12f456c9cf22,not_about_candidate,0.83,0.01,very_strong,unclear,1.0,0.02,english,1.0,auto,v3,jev-1.13.0
nairaland-16668f3146b8,not_about_candidate,0.87,0.01,strong,unclear,1.0,0.02,english,1.0,auto,v3,jev-1.13.0
nairaland-5ea03fbbc09e,not_about_candidate,0.95,0.02,strong,unclear,1.0,0.03,english,1.0,auto,v3,jev-1.13.0
nairaland-3ca7928e71c7,not_about_candidate,0.91,0.02,strong,unclear,1.0,0.02,english,1.0,auto,v3,jev-1.13.0
nairaland-1423f9405747,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.02,english,1.0,auto,v3,jev-1.13.0
nairaland-e41966b00fde,not_about_candidate,0.99,0.01,strong,unclear,1.0,0.03,english,1.0,auto,v3,jev-1.13.0
nairaland-49cca3968e1a,not_about_candidate,0.88,0.02,strong,unclear,0.85,0.07,english,0.49,auto,v3,jev-1.13.0
nairaland-a126326ed4c1,not_about_candidate,0.95,0.02,strong,unclear,0.88,0.08,english,0.43,auto,v3,jev-1.13.0
nairaland-325f2424edd4,not_about_candidate,0.99,0.02,calm,unclear,1.0,0.06,english,0.9,auto,v3,jev-1.13.0
nairaland-37d781cf9ad2,not_about_candidate,0.97,0.02,calm,unclear,1.0,0.06,english,0.91,auto,v3,jev-1.13.0
nairaland-d475a66b0f2d,not_about_candidate,0.6,0.04,strong,unclear,0.97,0.57,english,0.96,human_review,v3,jev-1.13.0
nairaland-de3554aafe79,not_about_candidate,0.75,0.02,strong,unclear,0.99,0.52,english,0.74,human_review,v3,jev-1.13.0
nairaland-607caa72c5d5,not_about_candidate,0.92,0.02,strong,unclear,0.99,0.4,mixed,0.72,auto,v3,jev-1.13.0
nairaland-191f2139d422,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.6,mixed,0.57,auto,v3,jev-1.13.0
nairaland-1b67dfa9183c,not_about_candidate,0.89,0.03,strong,unclear,0.95,0.63,mixed,0.87,auto,v3,jev-1.13.0
nairaland-5b3ae26da97a,not_about_candidate,0.97,0.02,very_strong,unclear,0.99,0.58,mixed,0.61,auto,v3,jev-1.13.0
nairaland-c0a5e2d8318f,not_about_candidate,0.31,0.03,calm,unclear,0.74,0.25,mixed,0.41,human_review,v3,jev-1.13.0
nairaland-52f26fbf6da5,not_about_candidate,0.72,0.02,moderate,unclear,1.0,0.58,english,0.99,human_review,v3,jev-1.13.0
nairaland-4b95c6f084f1,negative,0.9,0.03,strong,unclear,1.0,0.29,english,0.99,auto,v3,jev-1.13.0
nairaland-856a1e2201b6,not_about_candidate,0.57,0.91,very_strong,unclear,1.0,0.47,mixed,0.9,human_review,v3,jev-1.13.0
nairaland-2ec4d7ae67c7,not_about_candidate,0.98,0.02,moderate,unclear,1.0,0.28,mixed,0.92,auto,v3,jev-1.13.0
nairaland-53bdc212a0fb,not_about_candidate,0.59,0.84,very_strong,unclear,1.0,0.58,mixed,0.76,human_review,v3,jev-1.13.0
nairaland-189226a911f3,negative,0.32,0.04,calm,unclear,0.95,0.22,english,0.84,human_review,v3,jev-1.13.0
nairaland-e36a46fc6ce7,not_about_candidate,0.95,0.02,strong,unclear,1.0,0.7,english,1.0,auto,v3,jev-1.13.0
nairaland-084e1cef2a89,not_about_candidate,0.91,0.02,strong,unclear,0.96,0.68,mixed,0.76,auto,v3,jev-1.13.0
nairaland-21034b24cd90,negative,0.83,0.03,strong,unclear,1.0,0.16,english,0.99,auto,v3,jev-1.13.0
nairaland-1f7e69cb7855,not_about_candidate,0.59,0.89,strong,unclear,1.0,0.49,english,0.86,human_review,v3,jev-1.13.0
nairaland-2ce91b13a6dc,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.53,mixed,0.76,auto,v3,jev-1.13.0
nairaland-94101030886e,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.75,mixed,0.7,auto,v3,jev-1.13.0
nairaland-066df2a90a01,not_about_candidate,1.0,0.02,moderate,unclear,1.0,0.58,english,0.69,auto,v3,jev-1.13.0
nairaland-ea3c90202ca7,not_about_candidate,0.38,0.05,strong,unclear,0.95,0.68,mixed,0.89,human_review,v3,jev-1.13.0
nairaland-dde2dc8c3b72,not_about_candidate,0.97,0.02,strong,unclear,1.0,0.58,mixed,0.69,auto,v3,jev-1.13.0
nairaland-114bb3a88c8a,negative,0.46,0.04,strong,unclear,0.95,0.24,english,0.8,human_review,v3,jev-1.13.0
nairaland-27b78eb51147,not_about_candidate,0.87,0.02,very_strong,unclear,1.0,0.64,english,0.8,auto,v3,jev-1.13.0
nairaland-e8b8a3dd6df9,not_about_candidate,0.96,0.02,strong,unclear,1.0,0.19,mixed,0.52,auto,v3,jev-1.13.0
nairaland-a5019327957e,not_about_candidate,0.95,0.02,very_strong,unclear,1.0,0.52,mixed,0.79,auto,v3,jev-1.13.0
nairaland-64b61760d544,negative,0.92,0.03,strong,unclear,1.0,0.24,english,1.0,auto,v3,jev-1.13.0
nairaland-bd2412c8ab35,not_about_candidate,0.9,0.03,very_strong,unclear,1.0,0.55,mixed,0.38,auto,v3,jev-1.13.0
nairaland-3f0761c9b3dc,not_about_candidate,0.97,0.02,strong,unclear,1.0,0.1,mixed,0.64,auto,v3,jev-1.13.0
nairaland-b3daf2ac39a7,not_about_candidate,0.99,0.02,strong,unclear,0.99,0.72,mixed,0.52,auto,v3,jev-1.13.0
nairaland-e14e49e91dc3,not_about_candidate,0.9,0.03,very_strong,unclear,1.0,0.53,english,1.0,auto,v3,jev-1.13.0
nairaland-de16e7d6f1ff,not_about_candidate,0.9,0.02,moderate,unclear,1.0,0.52,english,0.99,auto,v3,jev-1.13.0
nairaland-f6be42bf2a9c,negative,0.74,0.9,very_strong,unclear,0.99,0.59,mixed,0.83,human_review,v3,jev-1.13.0
nairaland-8e6f23936699,not_about_candidate,0.42,0.03,mild,unclear,0.99,0.59,english,0.99,human_review,v3,jev-1.13.0
nairaland-f000ad7747b6,not_about_candidate,0.99,0.02,moderate,unclear,1.0,0.58,english,0.84,auto,v3,jev-1.13.0
nairaland-1e08d2e2748c,not_about_candidate,0.96,0.03,calm,unclear,1.0,0.85,english,0.76,auto,v3,jev-1.13.0
nairaland-ddec7ae1df2a,not_about_candidate,0.74,0.03,strong,unclear,1.0,0.69,mixed,0.71,human_review,v3,jev-1.13.0
nairaland-5a42d5934ba6,not_about_candidate,0.76,0.89,strong,unclear,1.0,0.42,mixed,0.72,human_review,v3,jev-1.13.0
nairaland-7ecd69eda983,not_about_candidate,0.99,0.02,mild,unclear,1.0,0.59,english,0.96,auto,v3,jev-1.13.0
nairaland-2ec84cdebb28,not_about_candidate,0.72,0.9,very_strong,unclear,1.0,0.59,mixed,0.73,human_review,v3,jev-1.13.0
nairaland-1acb4208a463,not_about_candidate,0.98,0.01,strong,unclear,1.0,0.62,english,0.37,auto,v3,jev-1.13.0
nairaland-793f427e0ca2,not_about_candidate,0.75,0.02,moderate,unclear,0.99,0.25,english,0.58,human_review,v3,jev-1.13.0
nairaland-d1981e16e806,not_about_candidate,0.86,0.03,moderate,unclear,0.99,0.75,english,0.88,auto,v3,jev-1.13.0
nairaland-a3935f0d62ca,negative,0.68,0.03,strong,unclear,1.0,0.57,english,0.97,human_review,v3,jev-1.13.0
nairaland-3dc1aea4ff16,not_about_candidate,0.97,0.02,strong,unclear,1.0,0.71,english,0.87,auto,v3,jev-1.13.0
nairaland-e04d1649b6de,not_about_candidate,0.94,0.02,strong,unclear,1.0,0.58,mixed,0.87,auto,v3,jev-1.13.0
nairaland-7e47de8bdb16,not_about_candidate,0.46,0.03,strong,unclear,0.97,0.56,mixed,0.95,human_review,v3,jev-1.13.0
nairaland-d7c2a3f6ffbf,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.78,english,0.96,auto,v3,jev-1.13.0
nairaland-b24394057a6d,not_about_candidate,0.96,0.02,strong,unclear,1.0,0.74,english,0.94,auto,v3,jev-1.13.0
nairaland-1b0ab0edf965,not_about_candidate,0.86,0.03,moderate,unclear,0.97,0.5,mixed,0.49,auto,v3,jev-1.13.0
nairaland-6179b49540b0,not_about_candidate,0.71,0.03,moderate,unclear,0.93,0.13,english,0.46,human_review,v3,jev-1.13.0
nairaland-116dcd421a1a,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.5,mixed,0.78,auto,v3,jev-1.13.0
nairaland-d5cc6f5ea957,not_about_candidate,0.94,0.02,strong,unclear,1.0,0.43,mixed,0.77,auto,v3,jev-1.13.0
nairaland-98e37edd3826,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.56,english,0.43,auto,v3,jev-1.13.0
nairaland-1ac7582aaaa5,not_about_candidate,0.93,0.02,strong,unclear,1.0,0.5,mixed,0.57,auto,v3,jev-1.13.0
nairaland-aa35c0aadcdd,not_about_candidate,0.33,0.94,strong,unclear,1.0,0.58,english,0.97,human_review,v3,jev-1.13.0
nairaland-a58a8836fd98,not_about_candidate,0.38,0.92,strong,unclear,1.0,0.63,english,0.96,human_review,v3,jev-1.13.0
nairaland-16b3b47dfbf3,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.51,english,0.51,auto,v3,jev-1.13.0
nairaland-6f485e964806,not_about_candidate,1.0,0.02,strong,unclear,1.0,0.46,mixed,0.36,auto,v3,jev-1.13.0
nairaland-16da26cdbded,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.4,english,0.96,auto,v3,jev-1.13.0
nairaland-efa5b336889b,not_about_candidate,0.86,0.02,strong,unclear,1.0,0.52,english,0.96,auto,v3,jev-1.13.0
nairaland-c0ced73b9ece#1,not_about_candidate,0.99,0.02,very_strong,unclear,1.0,0.37,english,0.96,auto,v3,jev-1.13.0
nairaland-c0ced73b9ece#2,not_about_candidate,0.93,0.02,strong,unclear,1.0,0.35,english,1.0,auto,v3,jev-1.13.0
nairaland-c0ced73b9ece#3,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.3,english,0.99,auto,v3,jev-1.13.0
nairaland-90704aea420a#1,not_about_candidate,1.0,0.02,very_strong,unclear,1.0,0.42,english,0.98,auto,v3,jev-1.13.0
nairaland-90704aea420a#2,not_about_candidate,0.95,0.02,strong,unclear,1.0,0.32,english,1.0,auto,v3,jev-1.13.0
nairaland-90704aea420a#3,not_about_candidate,1.0,0.01,strong,unclear,1.0,0.28,english,0.99,auto,v3,jev-1.13.0
nairaland-394edc99854b,not_about_candidate,0.95,0.02,mild,unclear,1.0,0.53,mixed,0.53,auto,v3,jev-1.13.0
nairaland-9eb257ea38f9,positive,0.42,0.05,calm,unclear,1.0,0.19,english,0.61,human_review,v3,jev-1.13.0
nairaland-d5d89b18e3a7,not_about_candidate,0.66,0.02,strong,unclear,1.0,0.9,mixed,0.51,human_review,v3,jev-1.13.0
nairaland-1c35ab93d28c,not_about_candidate,0.91,0.03,moderate,unclear,1.0,0.13,english,1.0,auto,v3,jev-1.13.0
nairaland-70b4c1ae8460,negative,0.62,0.06,mild,unclear,1.0,0.35,english,0.96,human_review,v3,jev-1.13.0
nairaland-94b54d5ea5f6,negative,0.8,0.04,strong,unclear,1.0,0.19,english,1.0,auto,v3,jev-1.13.0
nairaland-1d2f1396be0a,not_about_candidate,0.49,0.06,mild,unclear,1.0,0.18,mixed,0.51,human_review,v3,jev-1.13.0
nairaland-d39853ccb512,negative,0.57,0.03,strong,unclear,1.0,0.09,english,1.0,human_review,v3,jev-1.13.0
nairaland-43f77edeef20,not_about_candidate,0.98,0.02,very_strong,unclear,1.0,0.39,mixed,0.59,auto,v3,jev-1.13.0
nairaland-aa43e9910f22,not_about_candidate,0.98,0.02,mild,unclear,1.0,0.05,english,1.0,auto,v3,jev-1.13.0
nairaland-3a8038bd7078,not_about_candidate,0.33,0.03,strong,unclear,1.0,0.11,english,1.0,human_review,v3,jev-1.13.0
nairaland-9d6ca4ab025e,not_about_candidate,0.73,0.03,strong,unclear,1.0,0.3,mixed,0.68,human_review,v3,jev-1.13.0
nairaland-4c0c1ebaf701,not_about_candidate,0.81,0.02,strong,unclear,0.99,0.32,mixed,0.62,auto,v3,jev-1.13.0
nairaland-84192c0347a2,not_about_candidate,0.42,0.03,mild,unclear,0.99,0.17,mixed,0.84,human_review,v3,jev-1.13.0
nairaland-64beeabdf1ed,not_about_candidate,1.0,0.02,very_strong,unclear,1.0,0.3,english,0.47,auto,v3,jev-1.13.0
nairaland-1b47855a4cea,not_about_candidate,0.35,0.04,strong,unclear,1.0,0.2,mixed,0.67,human_review,v3,jev-1.13.0
nairaland-a312ddceee82,not_about_candidate,0.95,0.02,moderate,unclear,1.0,0.11,english,1.0,auto,v3,jev-1.13.0
nairaland-e5308742d2c4,not_about_candidate,0.95,0.02,strong,unclear,1.0,0.75,mixed,0.78,auto,v3,jev-1.13.0
nairaland-988820d14c0e,not_about_candidate,0.52,0.03,calm,unclear,1.0,0.11,english,0.99,human_review,v3,jev-1.13.0
nairaland-7cb0dc61b2f3,not_about_candidate,0.92,0.02,mild,unclear,1.0,0.28,english,0.97,auto,v3,jev-1.13.0
nairaland-eee29c2c7281,not_about_candidate,0.46,0.02,moderate,unclear,1.0,0.08,english,0.95,human_review,v3,jev-1.13.0
nairaland-704915edda82,not_about_candidate,0.93,0.02,strong,unclear,0.96,0.32,english,0.99,auto,v3,jev-1.13.0
nairaland-30601ceecc41,not_about_candidate,0.95,0.02,very_strong,unclear,0.91,0.28,english,0.99,auto,v3,jev-1.13.0
nairaland-2a6b1c59d9ec,not_about_candidate,0.87,0.02,very_strong,unclear,1.0,0.43,english,0.97,auto,v3,jev-1.13.0
nairaland-5b9d00a1e20a,negative,0.49,0.03,very_strong,unclear,1.0,0.25,english,0.99,human_review,v3,jev-1.13.0
nairaland-21d56aac0201,not_about_candidate,0.99,0.02,strong,unclear,1.0,0.32,english,0.99,auto,v3,jev-1.13.0
nairaland-e6f519bc6e7f,not_about_candidate,0.81,0.03,strong,unclear,1.0,0.25,english,0.99,auto,v3,jev-1.13.0
nairaland-3a8ec3b4fa39,not_about_candidate,0.99,0.02,very_strong,unclear,1.0,0.34,english,0.99,auto,v3,jev-1.13.0
nairaland-5e971d02e75a,not_about_candidate,0.82,0.02,very_strong,unclear,0.99,0.4,english,1.0,auto,v3,jev-1.13.0
nairaland-b13f96346a30,not_about_candidate,0.74,0.03,moderate,unclear,1.0,0.34,english,0.98,human_review,v3,jev-1.13.0
nairaland-cfd5cf8af993,negative,0.9,0.05,moderate,unclear,1.0,0.25,english,0.99,auto,v3,jev-1.13.0
nairaland-ce572234c432,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.19,english,0.99,auto,v3,jev-1.13.0
nairaland-ff15d7c16ee4,not_about_candidate,0.84,0.02,strong,unclear,1.0,0.15,english,0.99,auto,v3,jev-1.13.0
nairaland-587a29eeb365,not_about_candidate,0.97,0.02,strong,unclear,1.0,0.39,english,0.96,auto,v3,jev-1.13.0
nairaland-963885cec2a8,not_about_candidate,0.71,0.02,strong,unclear,1.0,0.38,english,0.97,human_review,v3,jev-1.13.0
nairaland-88ac2d58b090,not_about_candidate,0.99,0.02,mild,unclear,1.0,0.27,english,0.67,auto,v3,jev-1.13.0
nairaland-a56334150de8,not_about_candidate,0.95,0.03,mild,unclear,1.0,0.19,english,0.88,auto,v3,jev-1.13.0
nairaland-1c74c531ff2b,not_about_candidate,0.94,0.03,strong,unclear,1.0,0.49,english,0.96,auto,v3,jev-1.13.0
nairaland-90e226538cfa,not_about_candidate,0.43,0.04,moderate,unclear,1.0,0.51,english,0.95,human_review,v3,jev-1.13.0
nairaland-c51e5251830a,not_about_candidate,0.34,0.02,strong,unclear,1.0,0.49,mixed,0.63,human_review,v3,jev-1.13.0
nairaland-79af9d25ea21,negative,0.39,0.02,very_strong,unclear,1.0,0.52,mixed,0.64,human_review,v3,jev-1.13.0
nairaland-55f4cd8d17a7,not_about_candidate,0.73,0.03,moderate,unclear,1.0,0.15,english,0.97,human_review,v3,jev-1.13.0
nairaland-eef8e4f78b5b,not_about_candidate,0.52,0.03,strong,unclear,0.81,0.32,english,0.98,human_review,v3,jev-1.13.0
nairaland-5345b648531a,not_about_candidate,0.84,0.02,strong,unclear,0.97,0.64,english,0.61,auto,v3,jev-1.13.0
nairaland-2c48030b1f28,not_about_candidate,0.95,0.02,strong,unclear,1.0,0.5,mixed,0.5,auto,v3,jev-1.13.0
nairaland-37c7cabffd93,not_about_candidate,0.96,0.02,strong,unclear,1.0,0.37,english,0.99,auto,v3,jev-1.13.0
nairaland-96f687c17107,not_about_candidate,0.75,0.02,strong,unclear,0.99,0.33,mixed,0.74,human_review,v3,jev-1.13.0
nairaland-13247abc8c10,not_about_candidate,0.49,0.02,moderate,unclear,1.0,0.53,mixed,0.4,human_review,v3,jev-1.13.0
nairaland-137bd6475cfd,negative,0.38,0.03,moderate,unclear,1.0,0.48,other,0.29,human_review,v3,jev-1.13.0
nairaland-d73ed9dbacbe,not_about_candidate,0.97,0.02,strong,unclear,1.0,0.82,english,0.98,auto,v3,jev-1.13.0
nairaland-288b8e870e15,not_about_candidate,0.84,0.02,very_strong,unclear,1.0,0.56,english,0.99,auto,v3,jev-1.13.0
nairaland-8f7ea51352ec,not_about_candidate,0.29,0.03,strong,unclear,1.0,0.64,english,0.42,human_review,v3,jev-1.13.0
nairaland-921d02c2f59f,not_about_candidate,0.31,0.03,strong,unclear,0.99,0.36,mixed,0.72,human_review,v3,jev-1.13.0
nairaland-a224a2fba155,not_about_candidate,0.68,0.02,strong,unclear,0.96,0.68,english,0.79,human_review,v3,jev-1.13.0
nairaland-2c83733ed265,not_about_candidate,0.58,0.03,moderate,unclear,0.6,0.31,mixed,0.57,human_review,v3,jev-1.13.0
nairaland-547d43e39149,negative,0.36,0.03,strong,unclear,0.98,0.47,english,0.9,human_review,v3,jev-1.13.0
nairaland-cc8a9614e92e,not_about_candidate,0.77,0.03,strong,unclear,1.0,0.57,mixed,0.61,human_review,v3,jev-1.13.0
nairaland-6cdb1eb403d0,not_about_candidate,0.92,0.02,strong,unclear,1.0,0.77,english,0.97,auto,v3,jev-1.13.0
nairaland-8be139ddc518,not_about_candidate,0.94,0.02,very_strong,unclear,1.0,0.3,mixed,0.61,auto,v3,jev-1.13.0
nairaland-8d7a0a7ed591,not_about_candidate,0.77,0.02,strong,unclear,0.99,0.74,english,0.65,human_review,v3,jev-1.13.0
nairaland-cb295c7050cf,negative,0.74,0.09,strong,unclear,0.96,0.52,mixed,0.82,human_review,v3,jev-1.13.0
nairaland-a342eb3bf4b5,not_about_candidate,0.81,0.05,calm,unclear,1.0,0.14,english,0.88,auto,v3,jev-1.13.0
nairaland-1db0264955cc,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.67,english,0.62,auto,v3,jev-1.13.0
nairaland-4b3b659a6abc,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.64,english,1.0,auto,v3,jev-1.13.0
nairaland-32a2acbaf719,not_about_candidate,0.87,0.02,strong,unclear,1.0,0.49,english,0.9,auto,v3,jev-1.13.0
nairaland-6b2ab7546c96,not_about_candidate,0.9,0.02,very_strong,unclear,1.0,0.74,english,0.99,auto,v3,jev-1.13.0
nairaland-139483d907a4,negative,0.68,0.03,strong,unclear,0.47,0.42,english,0.72,human_review,v3,jev-1.13.0
nairaland-e8a7c0cb5cac,not_about_candidate,0.94,0.02,strong,unclear,1.0,0.35,mixed,0.56,auto,v3,jev-1.13.0
nairaland-f69e4aed0474,not_about_candidate,1.0,0.02,moderate,unclear,0.99,0.07,mixed,0.51,auto,v3,jev-1.13.0
nairaland-0f9a4da2c604,not_about_candidate,0.98,0.02,strong,unclear,1.0,0.45,mixed,0.68,auto,v3,jev-1.13.0
nairaland-654b2a13336f,not_about_candidate,0.62,0.02,strong,unclear,1.0,0.3,english,0.86,human_review,v3,jev-1.13.0
